hour,kWh per capita,demand
5590,0.707970833,2080159.902
5591,0.6635625,1949679.338
5592,0.6272875,1843096.133
5593,0.597379167,1755219.468
5594,0.583279167,1713790.848
5595,0.5732625,1684359.878
5596,0.579620833,1703041.932
5597,0.612495833,1799635.257
5598,0.653775,1920921.705
5599,0.693879167,2038755.768
5600,0.751775,2208865.305
5601,0.786025,2309498.655
5602,0.814625,2393531.175
5603,0.8385375,2463790.883
5604,0.855391667,2513311.796
5605,0.850466667,2498841.161
5606,0.828525,2434372.155
5607,0.821429167,2413523.178
5608,0.810125,2380309.275
5609,0.802754167,2358652.293
5610,0.7866125,2311224.848
5611,0.776695833,2282087.697
5612,0.802658333,2358370.714
5613,0.769541667,2261067.326
5614,0.714429167,2099135.778
5615,0.670129167,1968973.518
5616,0.630616667,1852877.891
5617,0.601483333,1767278.329
5618,0.584470833,1717292.202
5619,0.575325,1690419.915
5620,0.579125,1701585.075
5621,0.611854167,1797749.913
5622,0.650808333,1912205.044
5623,0.689004167,2024432.043
5624,0.7482875,2198618.333
5625,0.788475,2316697.245
5626,0.81585,2397130.47
5627,0.841516667,2472544.271
5628,0.8589125,2523656.708
5629,0.851616667,2502220.091
5630,0.828725,2434959.795
5631,0.8199,2409030.18
5632,0.8151375,2395037.003
5633,0.8002375,2351257.823
5634,0.78505,2306633.91
5635,0.775579167,2278806.708
5636,0.797129167,2342124.918
5637,0.756879167,2223862.368
5638,0.7039625,2068382.618
5639,0.667733333,1961934.079
5640,0.633929167,1862610.678
5641,0.600954167,1765723.533
5642,0.578833333,1700728.099
5643,0.5639875,1657108.073
5644,0.556329167,1634606.358
5645,0.563575,1655896.065
5646,0.569054167,1671994.953
5647,0.589575,1732289.265
5648,0.6462875,1898921.933
5649,0.694733333,2041265.479
5650,0.723045833,2124453.267
5651,0.744120833,2186375.832
5652,0.764154167,2245237.773
5653,0.763104167,2242152.663
5654,0.746645833,2193794.787
5655,0.730475,2146281.645
5656,0.721354167,2119482.813
5657,0.7155875,2102539.193
5658,0.711295833,2089929.417
5659,0.712233333,2092683.979
5660,0.742320833,2181087.072
5661,0.711470833,2090443.602
5662,0.670916667,1971287.351
5663,0.631841667,1856477.186
5664,0.596645833,1753064.787
5665,0.566429167,1664282.178
5666,0.5492875,1613916.533
5667,0.536216667,1575511.811
5668,0.530883333,1559841.409
5669,0.533479167,1567468.488
5670,0.529025,1554381.255
5671,0.536179167,1575401.628
5672,0.576925,1695121.035
5673,0.617925,1815587.235
5674,0.652475,1917102.045
5675,0.6732,1977996.24
5676,0.693775,2038449.705
5677,0.7056625,2073377.558
5678,0.690775,2029635.105
5679,0.677445833,1990471.347
5680,0.669183333,1966194.469
5681,0.6623625,1946153.498
5682,0.656254167,1928205.993
5683,0.66965,1967565.63
5684,0.716525,2105293.755
5685,0.7081125,2080576.148
5686,0.6698375,1968116.543
5687,0.627725,1844381.595
5688,0.594379167,1746404.868
5689,0.572308333,1681556.344
5690,0.5614,1649505.48
5691,0.55585,1633198.47
5692,0.565745833,1662274.407
5693,0.612725,1800308.595
5694,0.67395,1980199.89
5695,0.7257375,2132361.923
5696,0.780208333,2292408.124
5697,0.8207125,2411417.468
5698,0.8451375,2483183.003
5699,0.8661125,2544811.748
5700,0.8753375,2571916.643
5701,0.8644375,2539890.263
5702,0.838154167,2462664.573
5703,0.830770833,2440970.862
5704,0.828008333,2432854.084
5705,0.810066667,2380137.881
5706,0.790466667,2322549.161
5707,0.791425,2325364.935
5708,0.8202,2409911.64
5709,0.772204167,2268890.283
5710,0.7139125,2097617.708
5711,0.667270833,1960575.162
5712,0.629529167,1849682.598
5713,0.603308333,1772640.544
5714,0.5889875,1730563.073
5715,0.580404167,1705343.523
5716,0.585070833,1719055.122
5717,0.625708333,1838456.224
5718,0.6796875,1997057.813
5719,0.725420833,2131431.492
5720,0.780166667,2292285.701
5721,0.8118125,2385267.488
5722,0.837491667,2460718.016
5723,0.857454167,2519371.833
5724,0.862225,2533389.495
5725,0.840341667,2469091.886
5726,0.817858333,2403031.354
5727,0.804741667,2364491.966
5728,0.796316667,2339737.631
5729,0.78675,2311628.85
5730,0.775370833,2278194.582
5731,0.777879167,2285564.568
5732,0.803966667,2362214.861
5733,0.760579167,2234733.708
5734,0.703795833,2067892.917
5735,0.657783333,1932698.989
5736,0.620308333,1822589.944
5737,0.5936125,1744152.248
5738,0.580483333,1705576.129
5739,0.576208333,1693015.324
5740,0.581954167,1709897.733
5741,0.625283333,1837207.489
5742,0.676433333,1987496.419
5743,0.7259875,2133096.473
5744,0.779179167,2289384.228
5745,0.81365,2390666.43
5746,0.842820833,2476376.172
5747,0.863608333,2537454.004
5748,0.877558333,2578441.894
5749,0.8697375,2555462.723
5750,0.847204167,2489255.283
5751,0.838904167,2464868.223
5752,0.828304167,2433723.303
5753,0.819079167,2406618.408
5754,0.802058333,2356607.794
5755,0.797733333,2343900.079
5756,0.827691667,2431923.656
5757,0.778066667,2286115.481
5758,0.720729167,2117646.438
5759,0.6776875,1991181.413
5760,0.639116667,1877852.591
5761,0.610375,1793403.825
5762,0.597291667,1754962.376
5763,0.590358333,1734590.854
5764,0.5928375,1741875.143
5765,0.635741667,1867936.166
5766,0.691295833,2031165.417
5767,0.7353875,2160715.553
5768,0.791504167,2325597.543
5769,0.8303,2439587.46
5770,0.858133333,2521367.359
5771,0.8864375,2604530.663
5772,0.90135,2648346.57
5773,0.889216667,2612696.411
5774,0.86635,2545509.57
5775,0.854070833,2509430.922
5776,0.848379167,2492707.668
5777,0.835316667,2454327.431
5778,0.821333333,2413241.599
5779,0.816870833,2400129.882
5780,0.840120833,2468443.032
5781,0.7933875,2331131.153
5782,0.7423625,2181209.498
5783,0.694225,2039771.895
5784,0.654729167,1923725.238
5785,0.6223125,1828478.588
5786,0.606620833,1782373.332
5787,0.598408333,1758243.364
5788,0.601058333,1766029.594
5789,0.642370833,1887413.982
5790,0.695879167,2044632.168
5791,0.736929167,2165245.278
5792,0.796354167,2339847.813
5793,0.836904167,2458991.823
5794,0.8697125,2555389.268
5795,0.898870833,2641062.282
5796,0.914745833,2687706.207
5797,0.9060875,2662266.293
5798,0.881554167,2590182.453
5799,0.874,2567986.8
5800,0.864516667,2540122.871
5801,0.8460375,2485827.383
5802,0.823908333,2420807.464
5803,0.814004167,2391707.043
5804,0.831433333,2442917.419
5805,0.781795833,2297072.517
5806,0.728991667,2141923.316
5807,0.68625,2016339.75
5808,0.644529167,1893755.598
5809,0.617629167,1814718.018
5810,0.598545833,1758647.367
5811,0.585375,1719948.825
5812,0.57475,1688730.45
5813,0.574091667,1686796.136
5814,0.5896375,1732472.903
5815,0.607295833,1784356.617
5816,0.665025,1953976.455
5817,0.7141875,2098425.713
5818,0.7466875,2193917.213
5819,0.769108333,2259794.104
5820,0.78525,2307221.55
5821,0.785129167,2306866.518
5822,0.768154167,2256990.573
5823,0.749204167,2201311.683
5824,0.7398875,2173937.453
5825,0.732133333,2151154.159
5826,0.724204167,2127856.683
5827,0.730341667,2145889.886
5828,0.766779167,2252950.548
5829,0.725341667,2131198.886
5830,0.679245833,1995760.107
5831,0.641666667,1885345.001
5832,0.601195833,1766433.597
5833,0.571008333,1677736.684
5834,0.554645833,1629660.387
5835,0.540904167,1589284.623
5836,0.534175,1569512.985
5837,0.538695833,1582796.097
5838,0.5394,1584865.08
5839,0.543233333,1596128.179
5840,0.583525,1714513.155
5841,0.6244875,1834869.173
5842,0.65875,1935539.25
5843,0.683795833,2009128.917
5844,0.709625,2085020.175
5845,0.724170833,2127758.742
5846,0.7082,2080833.24
5847,0.6932875,2037017.333
5848,0.682704167,2005921.383
5849,0.683679167,2008786.128
5850,0.677658333,1991095.714
5851,0.698491667,2052308.216
5852,0.74595,2191750.29
5853,0.731025,2147897.655
5854,0.686366667,2016682.541
5855,0.6432375,1889960.423
5856,0.604716667,1776778.511
5857,0.5764875,1693835.573
5858,0.563908333,1656875.464
5859,0.559133333,1642845.559
5860,0.572054167,1680809.553
5861,0.6254125,1837587.008
5862,0.6935625,2037825.338
5863,0.738241667,2169101.666
5864,0.789691667,2320272.056
5865,0.819279167,2407206.048
5866,0.835716667,2455502.711
5867,0.861216667,2530426.811
5868,0.8795625,2584330.538
5869,0.875975,2573789.745
5870,0.865666667,2543501.801
5871,0.864254167,2539351.593
5872,0.856641667,2516984.546
5873,0.839670833,2467120.842
5874,0.820966667,2412164.261
5875,0.820070833,2409532.122
5876,0.849433333,2495805.019
5877,0.7928125,2329441.688
5878,0.732995833,2153688.357
5879,0.692133333,2033626.159
5880,0.656354167,1928499.813
5881,0.6306,1852828.92
5882,0.617525,1814411.955
5883,0.610775,1794579.105
5884,0.61395,1803907.89
5885,0.656979167,1930336.188
5886,0.715904167,2103469.623
5887,0.7530375,2212574.783
5888,0.803845833,2361859.827
5889,0.839541667,2466741.326
5890,0.869870833,2555854.482
5891,0.899504167,2642923.143
5892,0.921625,2707918.575
5893,0.912625,2681474.775
5894,0.90135,2648346.57
5895,0.899729167,2643584.238
5896,0.8906875,2617018.013
5897,0.871416667,2560396.451
5898,0.844033333,2479938.739
5899,0.838495833,2463668.457
5900,0.865075,2541763.365
5901,0.802675,2358419.685
5902,0.742925,2182862.235
5903,0.705941667,2074197.806
5904,0.671020833,1971593.412
5905,0.642841667,1888797.386
5906,0.628825,1847613.615
5907,0.619416667,1819970.051
5908,0.624079167,1833669.408
5909,0.668366667,1963794.941
5910,0.725204167,2130794.883
5911,0.764104167,2245090.863
5912,0.814095833,2391976.377
5913,0.8441625,2480318.258
5914,0.8744375,2569272.263
5915,0.904729167,2658275.238
5916,0.9229625,2711848.418
5917,0.913966667,2685416.861
5918,0.899733333,2643596.479
5919,0.896575,2634316.665
5920,0.8892625,2612831.078
5921,0.871145833,2559600.687
5922,0.846983333,2488606.429
5923,0.844366667,2480918.141
5924,0.866979167,2547358.188
5925,0.807808333,2373502.444
5926,0.743254167,2183829.393
5927,0.708741667,2082424.766
5928,0.671045833,1971666.867
5929,0.642533333,1887891.439
5930,0.62885,1847687.07
5931,0.621379167,1825736.268
5932,0.623325,1831453.515
5933,0.665395833,1955066.037
5934,0.723125,2124685.875
5935,0.755554167,2219969.253
5936,0.801804167,2355861.003
5937,0.821720833,2414380.152
5938,0.841425,2472274.935
5939,0.862041667,2532850.826
5940,0.880379167,2586730.068
5941,0.867066667,2547615.281
5942,0.852470833,2504729.802
5943,0.846479167,2487125.088
5944,0.841954167,2473829.733
5945,0.828008333,2432854.084
5946,0.809479167,2378411.688
5947,0.815479167,2396040.888
5948,0.839641667,2467035.146
5949,0.777720833,2285099.352
5950,0.713454167,2096271.033
5951,0.679129167,1995417.318
5952,0.647191667,1901578.556
5953,0.62115,1825062.93
5954,0.609120833,1789718.832
5955,0.603133333,1772126.359
5956,0.608183333,1786964.269
5957,0.646179167,1898603.628
5958,0.703745833,2067746.007
5959,0.733,2153700.6
5960,0.776691667,2282075.456
5961,0.798958333,2347499.374
5962,0.8179375,2403263.963
5963,0.835033333,2453494.939
5964,0.848766667,2493846.221
5965,0.831816667,2444043.731
5966,0.815195833,2395208.397
5967,0.810920833,2382647.592
5968,0.803458333,2360721.274
5969,0.787633333,2314224.259
5970,0.773141667,2271644.846
5971,0.781208333,2295346.324
5972,0.8033125,2360292.788
5973,0.746204167,2192497.083
5974,0.6937,2038229.34
5975,0.6628,1947438.96
5976,0.6311625,1854481.658
5977,0.603495833,1773191.457
5978,0.585895833,1721479.137
5979,0.578220833,1698928.452
5980,0.571716667,1679817.911
5981,0.5718125,1680099.488
5982,0.591029167,1736561.898
5983,0.6023875,1769934.953
5984,0.653625,1920480.975
5985,0.69505,2042195.91
5986,0.715516667,2102331.071
5987,0.725883333,2132790.409
5988,0.7360125,2162551.928
5989,0.729233333,2142633.379
5990,0.701766667,2061930.821
5991,0.687995833,2021469.357
5992,0.682475,2005248.045
5993,0.676395833,1987386.237
5994,0.676291667,1987080.176
5995,0.690708333,2029439.224
5996,0.728404167,2140197.123
5997,0.688883333,2024077.009
5998,0.645120833,1895494.032
5999,0.6151125,1807323.548
6000,0.579983333,1704107.029
6001,0.5570875,1636834.493
6002,0.541770833,1591831.062
6003,0.529545833,1555911.567
6004,0.525191667,1543118.156
6005,0.531270833,1560979.962
6006,0.536254167,1575621.993
6007,0.53605,1575022.11
6008,0.574825,1688950.815
6009,0.609775,1791640.905
6010,0.633966667,1862720.861
6011,0.650520833,1911360.312
6012,0.667470833,1961162.802
6013,0.673075,1977628.965
6014,0.651366667,1913845.541
6015,0.6363,1869576.66
6016,0.626475,1840708.845
6017,0.625916667,1839068.351
6018,0.630966667,1853906.261
6019,0.657625,1932233.775
6020,0.707904167,2079964.023
6021,0.683466667,2008161.761
6022,0.648058333,1904124.994
6023,0.6065125,1782055.028
6024,0.579266667,1702001.321
6025,0.5591625,1642931.258
6026,0.551304167,1619841.903
6027,0.5497625,1615312.178
6028,0.560845833,1647877.227
6029,0.609170833,1789865.742
6030,0.674316667,1981277.231
6031,0.710191667,2086685.156
6032,0.749775,2202988.905
6033,0.774725,2276296.995
6034,0.792529167,2328609.198
6035,0.8129625,2388646.418
6036,0.824733333,2423231.479
6037,0.810445833,2381251.947
6038,0.792508333,2328547.984
6039,0.788908333,2317970.464
6040,0.784341667,2304552.686
6041,0.778275,2286727.605
6042,0.766354167,2251701.813
6043,0.788454167,2316636.033
6044,0.809054167,2377162.953
6045,0.743758333,2185310.734
6046,0.678541667,1993691.126
6047,0.650783333,1912131.589
6048,0.622008333,1827584.884
6049,0.598295833,1757912.817
6050,0.5921125,1739744.948
6051,0.582654167,1711954.473
6052,0.587725,1726853.595
6053,0.631008333,1854028.684
6054,0.700875,2059310.925
6055,0.733695833,2155745.097
6056,0.768254167,2257284.393
6057,0.785579167,2308188.708
6058,0.792445833,2328364.347
6059,0.800983333,2353449.229
6060,0.8023,2357317.86
6061,0.785654167,2308409.073
6062,0.768383333,2257663.909
6063,0.763475,2243242.245
6064,0.759275,2230901.805
6065,0.7454,2190134.28
6066,0.7428,2182494.96
6067,0.771320833,2266294.872
6068,0.7948,2335281.36
6069,0.726983333,2136022.429
6070,0.663375,1949128.425
6071,0.6338625,1862414.798
6072,0.601245833,1766580.507
6073,0.584975,1718773.545
6074,0.568933333,1671639.919
6075,0.566416667,1664245.451
6076,0.567829167,1668395.658
6077,0.5991,1760275.62
6078,0.659179167,1936800.228
6079,0.686595833,2017355.877
6080,0.7161375,2104155.203
6081,0.734608333,2158426.204
6082,0.746320833,2192839.872
6083,0.7620375,2239018.583
6084,0.7686625,2258484.158
6085,0.750504167,2205131.343
6086,0.725825,2132619.015
6087,0.717929167,2109419.478
6088,0.718279167,2110447.848
6089,0.711183333,2089598.869
6090,0.710958333,2088937.774
6091,0.741766667,2179458.821
6092,0.773566667,2272893.581
6093,0.713429167,2096197.578
6094,0.656033333,1927557.139
6095,0.623625,1832334.975
6096,0.594783333,1747592.389
6097,0.569920833,1674541.392
6098,0.561679167,1650325.728
6099,0.563733333,1656361.279
6100,0.568470833,1670281.002
6101,0.612875,1800749.325
6102,0.680070833,1998184.122
6103,0.718695833,2111672.097
6104,0.752508333,2211019.984
6105,0.775408333,2278304.764
6106,0.784079167,2303781.408
6107,0.798016667,2344732.571
6108,0.801070833,2353706.322
6109,0.78375,2302814.25
6110,0.768291667,2257394.576
6111,0.761879167,2238553.368
6112,0.760591667,2234770.436
6113,0.751441667,2207885.906
6114,0.747158333,2195300.614
6115,0.775108333,2277423.304
6116,0.7879625,2315191.418
6117,0.720279167,2116324.248
6118,0.66215,1945529.13
6119,0.632079167,1857175.008
6120,0.594941667,1748057.606
6121,0.5733375,1684580.243
6122,0.565233333,1660768.579
6123,0.559475,1643849.445
6124,0.567354167,1667000.013
6125,0.606754167,1782765.093
6126,0.676570833,1987900.422
6127,0.713025,2095010.055
6128,0.7483125,2198691.788
6129,0.769433333,2260749.019
6130,0.778495833,2287376.457
6131,0.789320833,2319182.472
6132,0.792929167,2329784.478
6133,0.767483333,2255019.529
6134,0.740770833,2176532.862
6135,0.731854167,2150333.913
6136,0.729454167,2143282.233
6137,0.7257125,2132288.468
6138,0.724291667,2128113.776
6139,0.7502375,2204347.823
6140,0.7660875,2250918.293
6141,0.703858333,2068076.554
6142,0.651408333,1913967.964
6143,0.618779167,1818096.948
6144,0.591166667,1736965.901
6145,0.568041667,1669020.026
6146,0.55225,1622620.95
6147,0.5443625,1599445.898
6148,0.533658333,1567994.914
6149,0.540925,1589345.835
6150,0.558195833,1640090.997
6151,0.573379167,1684702.668
6152,0.622470833,1828943.802
6153,0.669229167,1966329.138
6154,0.688025,2021555.055
6155,0.700816667,2059139.531
6156,0.707029167,2077393.098
6157,0.6947375,2041277.723
6158,0.6596125,1938073.448
6159,0.639475,1878905.445
6160,0.630004167,1851078.243
6161,0.627358333,1843304.254
6162,0.631191667,1854567.356
6163,0.6670375,1959889.583
6164,0.701695833,2061722.697
6165,0.659420833,1937510.292
6166,0.616404167,1811118.723
6167,0.580245833,1704878.307
6168,0.546366667,1605334.541
6169,0.524075,1539837.165
6170,0.510675,1500465.285
6171,0.498054167,1463382.753
6172,0.496204167,1457947.083
6173,0.502358333,1476029.254
6174,0.5136625,1509243.158
6175,0.517308333,1519955.344
6176,0.556133333,1634030.959
6177,0.5985125,1758549.428
6178,0.6255125,1837880.828
6179,0.641016667,1883435.171
6180,0.655904167,1927177.623
6181,0.654758333,1923810.934
6182,0.627416667,1843475.651
6183,0.6110375,1795350.383
6184,0.600170833,1763421.942
6185,0.601270833,1766653.962
6186,0.608845833,1788910.827
6187,0.653583333,1920358.549
6188,0.693858333,2038694.554
6189,0.666304167,1957734.903
6190,0.62425,1834171.35
6191,0.5797375,1703384.723
6192,0.552104167,1622192.463
6193,0.533029167,1566146.298
6194,0.523604167,1538453.763
6195,0.526704167,1547562.183
6196,0.53705,1577960.31
6197,0.595041667,1748351.426
6198,0.680683333,1999983.769
6199,0.728629167,2140858.218
6200,0.7629875,2241809.873
6201,0.7911375,2324520.203
6202,0.804325,2363267.715
6203,0.821225,2412923.295
